lon;lat
-37,649381;-7,929222
-43,432172;-22,976738
-37,431923;-10,542799
-43,536205;-23,053336
-37,510489;-7,386099
-43,432217;-22,976742
-43,433838;-22,9767
-41,19262;-8,591538
-38,4085;-3,855944
-43,587428;-22,98138
-42,23744;-21,232283
-43,73574;-22,285713
-35,114515;-7,391807
-38,243056;-3,508056
-37,328547;-7,952078
-37,251472;-8,511944
-37,251472;-8,511944
-40,722222;-8,9325
-40,888056;-9,123611
-43,894167;-21,708611
-37,510489;-7,386099
-34,881111;-8,054167
-35,376389;-5,885278
-35,201111;-5,843333
-49,048153;-16,155856
-41,5313;-11,557987
-34,840718;-7,92336
-38,695556;-11,099167
-38,695556;-11,099167
-38,695556;-11,099167
-48,178611;-10,187222
-48,178611;-10,187222
-38,695556;-11,699167
-38,695555;-11,099167
-38,695555;-11,099167
-38,695555;-11,099167
-42,685556;-8,986111
-40,318889;-9,071111
-40,318889;-16
-40,385278;-19,690556
-42;-8
-50,769948;-25,286205
-42,77203;-21,163693
-46,494494;-23,492057
-43,030475;-22,955073
-49,045391;-16,151709
-49,047834;-16,150456
-49,359722;-20,785
-47,811682;-15,844765
-48,856412;-25,254737
-47,810026;-15,84295
-37,715214;-7,107573
-46,805833;-22,239166
-42,547223;-19,359017
-44,522525;-22,319317
-46,805833;-22,239167
-48,009167;-5,319667
-48,854167;-26,45
-63,023333;-9,205833
-63,002222;-9,208889
-62,910278;-9,153333
-63,022222;-9,203889
-63,007778;-9,203889
-62,908056;-9,146111
-63,014167;-9,202778
-62,908333;-9,145833
-63,021667;-9,206111
-62,91;-9,147222
-46,805833;-22,239167
-47,884929;-15,745358
-41,663333;-10,2714
-56,710833;-11,531667
-54,715278;-16,403333
-47,608917;-15,453447
-47,608917;-15,453447
-47,608917;-15,453447
-47,608917;-15,453447
-54,584118;-16,327697
-67,875393;-9,9521
-47,906388;-15,745555
-47,907222;-15,745
-47,811494;-15,84499
-50,22;-22,68
-45,156208;-4,746562
-56,054817;-15,592159
-49,646389;-25,455278
-47,907222;-15,745
-47,906389;-15,745555
-47,907222;-15,745
-62,912222;-9,159722
-62,928333;-9,160833
-62,909722;-9,159167
-62,895;-9,111944
-49,065556;-14,755
-62,91;-9,156111
-62,9;-9,118056
-62,912778;-9,154722
-49,646389;-25,455278
-60,485647;-7,335956
-43,416039;-22,602214
-49,065556;-14,755
-47,855564;-15,675095
-49,191944;-26,200833
-46,612512;-22,487103
-49,191944;-26,200833
-47,907003;-15,887048
-47,906708;-15,886801
-47,906665;-15,887177
-47,906593;-15,886857
-47,906448;-15,887128
-47,906458;-15,887056
-49,32;-22,86
-49,32;-22,86
-49,32;-22,14
-49,32;-22,14
-49,32;-22,86
-49,32;-22,86
-46,735833;-23,458889
-40,077508;-19,148911
-49,32;-22,14
-49,191944;-26,200833
-35,878889;-5,462222
-49,32;-22,86
-49,5;-23,5
-49,32;-22,14
-49,32;-22,86
-49,32;-22,86
-49,32;-22,86
-61,980833;-10,834167
-47,608917;-15,453551
-47,608917;-15,453551
-39,08835;-11,699455
-44,294711;-2,947973
-40,509722;-9,394167
-46,489404;-20,013412
-49,256694;-16,603083
-39,088333;-11,699444
-42,970278;-22,911667
-40,195;-9,302777
-43,355278;-19,851389
-54,950556;-3,389167
-52,084955;-22,917328
-52,058503;-22,741001
-54,96198;-2,509225
-48,639099;-23,048222
-48,651733;-23,050242
-48,631428;-23,065583
-48,639063;-23,046254
-48,621546;-23,041721
-48,639099;-23,048222
-48,330833;-10,185556
-40,082233;-13,860131
-44,27125;-15,086111
-44,266389;-15,085417
-44,266306;-15,085556
-52,210278;-3,198611
-44,157222;-14,425
-42,529722;-14,225
-44,157222;-14,425
-44,157222;-14,425
-42,517222;-13,060833
-42,529722;-14,225
-44,157222;-14,425
-42,706944;-13,001389
-42,706944;-13,001389
-44,157222;-14,425
-42,529722;-14,225
-44,157222;-14,158333
-44,157222;-14,158333
-39,452778;-7,271111
-39,452778;-7,271111
-59,850897;-3,067402
-54,558333;-25,503333
-42,87125;-20,758997
-54,558333;-25,503333
-39,452778;-7,454444
-39,476944;-7,36
-39,475556;-7,358889
-38,971389;-12,199444
-50,671389;-27,088611
-50,671389;-27,088611
-44,235889;-15,094917
-50,671389;-27,088611
-54,585278;-20,456111
-38,971389;-12,982778
-47,966389;-15,951667
-43,508056;-20,2875
-44,261944;-9,122222
-43,076944;-22,472222
-43,076944;-22,472222
-43,008889;-22,460556
-54,601111;-20,519444
-54,613333;-20,494444
-54,610556;-20,463056
-54,615278;-20,483611
-54,563611;-20,471944
-51,342499;-27,919445
-48,850983;-16,10195
-49,045368;-16,151647
-48,816804;-16,080238
-54,620121;-20,46971
-44,930394;-21,970897
-51,932528;-23,425444
-38,816278;-4,247611
-37,672625;-10,992828
-51,195278;-29,218889
-57,841747;-10,00225
-47,885711;-15,744866
-54,574444;-20,448611
-54,584167;-20,495833
-54,6175;-20,480833
-54,582778;-20,475556
-54,601944;-20,515833
-54,593333;-20,451944
-54,577778;-20,449167
-57,84161;-10,010562
-57,842938;-10,001658
-57,839446;-10,00141
-41,467778;-19,684722
-38,816389;-4,2475
-67,862496;-9,957595
-38,484165;-7,316389
-49,058503;-16,125545
-49,058488;-16,124773
-43,747142;-19,518757
-47,933611;-15,735277
-57,842222;-10,003333
-47,610301;-15,45158
-40,623515;-19,931938
-35,222778;-5,816944
-35,198889;-5,848056
-35,207222;-5,823056
-56,746863;-16,502286
-45,388555;-10,091098
-43,708611;-19,098611
-54,6125;-20,494722
-57,486673;-3,748023
-57,707219;-3,393259
-43,368889;-18,9675
-43,532222;-19,045
-43,423889;-19,028889
-47,933611;-15,735278
-47,870278;-15,951667
-35,222778;-5,816944
-35,198889;-5,848056
-35,207222;-5,823056
-59,511111;-10,066111
-59,509722;-10,055556
-48,771281;-15,825245
-48,927191;-16,319887
-48,906274;-16,301709
-55,047778;-5,961111
-55,093611;-6,087222
-55,043611;-5,958333
-55,079444;-6,083611
-50,4475;-18,393333
-50,463611;-18,445278
-55,068333;-6,013889
-55,076389;-6,056389
-55,042778;-5,954444
-55,093889;-6,087778
-47,919722;-14,215278
-50,463611;-18,445278
-48,82161;-25,12831
-51,86;-25,920833
-47,855046;-15,763184
-47,885721;-15,745042
-47,520887;-14,708863
-37,6325;-8,898611
-49,371111;-25,223056
-51,86;-25,920833
-43,714444;-19,05
-54,583056;-20,479722
-54,582222;-20,481389
-54,589722;-20,496944
-54,588611;-20,495
-54,613889;-20,5175
-54,579444;-20,500833
-54,593333;-20,478056
-54,561667;-20,471944
-54,574444;-20,456944
-54,590555;-20,465556
-54,580556;-20,457222
-54,583333;-20,478889
-37,480833;-8,529167
-38,818889;-12,254167
-37,298055;-7,864444
-49,214722;-16,736667
-43,960278;-20,282778
-43,441944;-18,873889
-43,471944;-19,006389
-37,173611;-8,494722
-37,298333;-7,864722
-37,403889;-7,960278
-37,194722;-8,372778
-37,632778;-8,898611
-37,481111;-8,529167
-37,632778;-8,898611
-37,632778;-8,898611
-37,320278;-7,946111
-37,173333;-8,494444
-40,900833;-11,561667
-40,900833;-11,561667
-40,900833;-11,561667
-50,426944;-16,125
-48,922677;-16,32648
-49,047606;-16,14712
-47,961111;-15,937778
-50,438611;-18,453611
-50,426944;-16,125
-46,630001;-23,540001
-48,448056;-14,619722
-41,439833;-10,442167
-37,48104;-8,52927
-37,403826;-7,960414
-37,028548;-8,299946
-37,298219;-7,86464
-37,173578;-8,494593
-37,632642;-8,898715
-37,632642;-8,898715
-37,632642;-8,898715
-37,194658;-8,372827
-37,320168;-7,946069
-48,821667;-25,128333
-41,768611;-2,916389
-49,382222;-26,243055
-49,191944;-26,200833
-49,191944;-26,200833
-49,382222;-26,243055
-37,384444;-7,253056
-37,45;-9,014722
-61,598055;3,408333
-61,598055;3,408333
-61,598055;3,408333
-35,202778;-5,841667
-49,191944;-26,200833
-49,191944;-26,200833
-49,382222;-26,243056
-49,382222;-26,243056
-43,659167;-19,067222
-49,382222;-26,243055
-43,043611;-17,050833
-49,382222;-26,243055
-40,876389;-19,231111
-40,804444;-18,593333
-40,443333;-18,780278
-43,395;-19,058889
-40,074444;-13,855833
-40,210556;-14,333056
-35,202778;-5,841667
-40,804444;-18,593333
-37,384444;-7,253056
-37,682286;-9,018712
-41,48685;-10,411624
-61,662953;-1,657682
-61,716893;-1,664929
-61,717984;-1,665892
-37,384444;-7,253056
-38,504444;-13,0575
-41,796493;-12,237739
-38,818889;-12,254167
-38,818889;-12,254167
-38,818889;-12,254167
-69,264444;-9,169722
-43,326389;-18,873889
-40,900833;-11,561667
-36,043056;-7,905833
-41,092778;-12,071667
-40,4875;-11,203611
-69,445678;-9,293672
-35,355833;-5,887778
-47,894167;-14,228333
-37,45;-9,014722
-38,504444;-13,0575
-37,45;-9,014722
-38,504444;-13,0575
-37,442472;-4,660861
-37,583333;-9,285186
-34,950278;-8,015278
-35,74675;-6,964917
-55,032615;-2,776252
-37,4425;-4,660833
-42,384444;-2,967222
-43,56;-11,52
-43,74;-11,88
-43,379722;-12,24
-43,919722;-11,574167
-44,28;-11,699722
-45,001667;-11,7
-43,56;-12,059444
-43,38;-11,52
-43,38;-11,339722
-43,38;-11,52
-43,92;-11,52
-43,92;-11,52
-43,92;-11,52
-43,92;-11,52
-42,517222;-13,060833
-44,157222;-14,425
-44,157222;-14,425
-44,157222;-14,425
-37,733333;-9,559258
-41,331111;-11,4925
-41,346111;-11,495278
-41,346111;-11,495278
-41,346111;-11,495278
-49,356152;-20,780597
-41,45;-10,621667
-35,715;-6,970833
-45;-11,88
-45;-11,88
-45;-11,88
-47,523611;-15,258333
-41,346111;-11,345278
-41,346111;-11,345278
-43,933333;-11,566667
-42,013333;-22,996667
-41,683889;-4,133889
-41,683889;-4,133889
-41,683889;-4,133889
-41,705556;-4,144722
-40,710833;-12,7275
-41,683889;-4,133889
-41,705556;-4,144722
-53,364722;-25,442222
-53,613056;-25,739167
-43;-19
-41,465278;-10,624444
-54,615556;-20,508056
-43;-19
-53,613056;-25,739167
-51,369444;-20,392222
-51,369444;-20,392222
-53,613056;-25,739167
-45,9;-11,033333
-43,633333;-11,033333
-46,98;-7,74
-43,875;-4,59
-43,875;-4,59
-43,875;-4,59
-43,875;-4,59
-43,83;-4,545
-46,62;-8,82
-43,74;-4,68
-43,83;-4,545
-44,28;-4,32
-43,92;-4,86
-41,465278;-10,457778
-40,710833;-12,710833
-41,683889;-4,683889
-41,705556;-4,711389
-41,683889;-4,683889
-41,683889;-4,683889
-41,705556;-4,711389
-41,742778;-3,361667
-46,976389;-7,28
-55,883056;-1,749167
-43,56;-4,455
-43,02;-4,815
-44,1;-4,32
-44,1;-4,32
-43,56;-4,455
-43,92;-3,96
-44,28;-4,5
-43,92;-3,96
-46,976389;-7,98
-37,403333;-7,021667
-53,380833;-25,310556
-53,635278;-25,518056
-53,635278;-25,517778
-53,635278;-25,518056
-53,635278;-25,517778
-53,635278;-25,518056
-43,56;-3,78
-43,56;-4,14
-43,2;-3,96
-43,74;-4,14
-43,56;-4,14
-45,18;-6,48
-44,1;-3,96
-53,635;-25,517778
-54,478861;-25,626722
-37,268056;-6,575556
-47,16;-15,3
-54,572778;-25,465278
-54,478889;-25,626667
-49,263056;-14,290278
-56,487894;-21,12821
-48,519444;-14,290278
-54,478863;-25,626722
-49,154722;-14,1725
-54,478889;-25,626667
-45,181667;-7,741667
-43,56;-3,96
-43,38;-3,78
-42,84;-3,78
-43,92;-3,6
-43,92;-3,6
-42,84;-3,78
-44,1;-3,96
-44,100833;-3,960278
-37,268056;-6,575556
-54,572778;-25,465278
-41,088056;-21,393611
-41,088056;-21,393611
-47,16;-15,3
-54,574356;-23,680989
-49,263056;-14,290278
-67,869246;-9,952899
-51,95;-23,416667
-51,95;-23,416667
-51,95;-23,416667
-51,95;-23,416667
-41,45;-10,621667
-51,95;-23,416667
-51,95;-23,416667
-54,649444;-20,5125
-54,585278;-20,456111
-54,615833;-20,505556
-54,5775;-20,457222
-37,071222;-8,301848
-67,866552;-9,956831
-45,720278;-8,459444
-45,180278;-10,260278
-45,180556;-10,260278
-44,099444;-10,439722
-43,919722;-7,020833
-44,459722;-9,180556
-43,379722;-8,820833
-44,099722;-10,080833
-44,999722;-10,620556
-44,46;-9,180556
-44,640278;-7,379167
-44,280556;-7,200278
-43,02;-4,32
-43,2;-4,32
-43,2;-4,32
-44,820278;-5,400833
-45,900278;-9,359444
-46,26;-9,359444
-45,000278;-5,580278
-56;-9
-49,156136;-16,3137
-46,5;-5,376667
-40,599396;-19,936956
-57,849167;-9,974167
-47,870631;-15,763031
-54,5775;-20,457222
-54,830958;-20,812754
-54,936976;-12,382073
-43,23472;-22,91194
-47,4825;-15,475
-43,2;-3,42
-42,84;-3,24
-43,38;-3,42
-43,38;-3,42
-45;-5,04
-46,799444;-7,92
-44,999722;-7,380833
-46,08;-7,920556
-42,856389;-6,250556
-48,2596;-16,051446
-48,525757;-16,106816
-48,930914;-16,234319
-48,865676;-16,277221
-49,049489;-16,150467
-48,856197;-16,275625
-49,050629;-16,154725
-43,710833;-20,493611
-43,020278;-6,119167
-47,807222;-15,796944
-43,38;-3,24
-51,157111;-29,7955
-51,939395;-23,403582
-42,84;-2,88
-53,839444;-25,154444
-40,072778;-13,8725
-37,716389;-12,014167
-44,400278;-4,700833
-42,84;-2,88
-48,06;-15,12
-44,24125;-15,124333
-44,241083;-15,124306
-44,239333;-15,123639
-44,240944;-15,124278
-44,239472;-15,12425
-44,2415;-15,124222
-44,240917;-15,125556
-44,240806;-15,125472
-44,240528;-15,125194
-44,240417;-15,125361
-44,242361;-15,124111
-44,242361;-15,124111
-44,241944;-15,123056
-44,242889;-15,123222
-44,242306;-15,123556
-44,242778;-15,123583
-44,242556;-15,123417
-44,246639;-15,123667
-44,243222;-15,121194
-44,242833;-15,121306
-44,239472;-15,12425
-44,239694;-15,124528
-44,244139;-15,122025
-44,246806;-15,123444
-44,245639;-15,122444
-44,246083;-15,122333
-44,245611;-15,122278
-44,241417;-15,123722
-44,233333;-15,116667
-44,242806;-15,123417
-44,233333;-15,116667
-44,233333;-15,116667
-44,242806;-15,123194
-44,242806;-15,123417
-44,242806;-15,123194
-48,06;-15,12
-46,760164;-23,543348
-46,760713;-23,544104
-54,649444;-20,5125
-47,496722;-23,268706
-47,972323;-22,870582
-53,839444;-25,154444
-42,66;-3,6
-42,66;-3,6
-42,66;-3,6
-42,3;-3,42
-42,3;-3,42
-42,84;-2,88
-44,64;-4,14
-42,48;-3,42
-42,66;-3,6
-43,92;-3,24
-42,66;-3,42
-42,66;-3,42
-49,044437;-16,156256
-49,047711;-16,152077
-55,882473;-20,196228
-49,047256;-16,151866
-49,047629;-16,153118
-44,400278;-4,700833
-45,54;-5,04
-38,875278;-11,711667
-40,991667;-20,454722
-35,046389;-8,2875
-57,679861;-16,58
-57,679861;-16,062417
-57,679861;-16,58
-57,679861;-16,58
-37,251111;-8,493889
-46,0425;-10,787777
-46,0425;-10,787778
-43,474444;-19,973333
-46,0425;-10,787778
-42,516944;-19,496389
-40,991667;-20,454722
-46,0425;-10,787778
-54,615833;-20,505556
-49,120556;-5,362778
-48,441389;-1,455556
-48,489722;-1,459722
-48,489722;-1,459444
-35,728889;-6,758611
-48,489722;-1,459444
-38,875278;-11,878333
-37,251111;-8,260556
-49,088802;-26,894056
-37,251183;-8,493837
-52,379444;-27,045
-52,379444;-27,045
-39,1025;-7,484722
-52,379444;-27,045
-39,040555;-7,476111
-39,6525;-7,485
-41,553333;-13,31
-42,094444;-19,031944
-42,48;-19,750833
-52,379444;-27,045
-41,553333;-13,31
-51,404167;-24,919167
-42,235833;-8,461944
-42,235833;-8,461944
-38,88201;-4,47716
-38,88201;-4,47716
-36,7098;-10,6154
-38,88201;-4,47716
-38,88201;-4,47716
-36,7098;-10,6154
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-36,7098;-10,6154
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-36,7098;-10,6154
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-36,7098;-10,6154
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-38,88201;-4,47716
-51,404167;-24,919167
-51,404167;-24,919167
-42,235833;-8,461944
-42,235833;-8,461944
-39,6525;-7,651667
-39,102544;-7,484975
-61,995556;-11,696389
-41,553333;-13,31
-43,638055;-22,983889
-49,7049;-25,4679
-53,8449;-25,1551
-54,43095;-25,6912
-54,43095;-25,6912
-54,43095;-25,6912
-54,43095;-25,6912
-54,43095;-25,6912
-47,8779;-24,6026
-54,43095;-25,6912
-49,7049;-25,4679
-54,43095;-25,6912
-49,7049;-25,4679
-54,43095;-25,6912
-53,8449;-25,1551
-49,7049;-25,4679
-54,43095;-25,6912
-53,8449;-25,1551
-47,8779;-24,6026
-54,43095;-25,6912
-54,43095;-25,6912
-54,43095;-25,6912
-53,8449;-25,1551
-54,43095;-25,6912
-53,8449;-25,1551
-47,8779;-24,6026
-54,43095;-25,6912
-53,8449;-25,1551
-54,43095;-25,6912
-47,8779;-24,6026
-54,43095;-25,6912
-49,7049;-25,4679
-54,43095;-25,6912
-53,8449;-25,1551
-53,8449;-25,1551
-54,43095;-25,6912
-49,7049;-25,4679
-54,43095;-25,6912
-53,8449;-25,1551
-54,43095;-25,6912
-54,43095;-25,6912
-53,8449;-25,1551
-53,8449;-25,1551
-53,8449;-25,1551
-54,43095;-25,6912
-54,43095;-25,6912
-47,8779;-24,6026
-54,43095;-25,6912
-49,7049;-25,4679
-53,8449;-25,1551
-54,43095;-25,6912
-54,43095;-25,6912
-47,8779;-24,6026
-53,8449;-25,1551
-54,43095;-25,6912
-53,8449;-25,1551
-53,8449;-25,1551
-49,7049;-25,4679
-51,465111;-25,350542
-48,774496;-15,823872
-36,7396;-9,6701
-37,716389;-12,014167
-37,716389;-12,014167
-37,525131;-11,674969
-41,331389;-11,4925
-41,345833;-11,495278
-41,330833;-11,493333
-41,330833;-11,493333
-40,319722;-9,046944
-36,719987;-7,020013
-38,159997;-6,0052
-36,719987;-7,020013
-43,92;-4,14
-44,610278;-22,45
-44,610278;-22,45
-44,610278;-22,45
-47,041528;-7,303722
-40,915;-5,141389
-40,873056;-5,117222
-41,683889;-4,133889
-41,742778;-3,361667
-41,742778;-3,361667
-36,754244;-9,910039
-36,754244;-9,910039
-44,260222;-15,084444
-43,756972;-14,881472
-55,055833;-2,337778
-44,230639;-15,101667
-44,251111;-15,091111
-44,230639;-15,101639
-44,230472;-15,101667
-44,244056;-15,122056
-44,251444;-15,088861
-44,243833;-15,122056
-44,244028;-15,122111
-44,244028;-15,122111
-44,243861;-15,122361
-44,243833;-15,122056
-44,243917;-15,123222
-44,243833;-15,122556
-44,243889;-15,117889
-44,244306;-15,122833
-44,244;-15,122556
-44,244667;-15,122806
-44,251222;-15,086139
-44,251389;-15,087417
-44,251028;-15,087722
-44,251222;-15,087972
-44,251222;-15,087972
-44,251111;-15,091111
-44,251444;-15,088861
-44,251278;-15,088667
-44,25125;-15,090917
-44,249444;-15,089444
-44,242167;-15,123194
-44,242167;-15,123194
-44,242167;-15,123194
-44,242167;-15,122806
-44,233333;-15,116667
-44,242222;-15,121056
-44,242222;-15,121056
-44,242444;-15,122028
-44,242222;-15,121056
-44,242167;-15,123194
-44,242444;-15,122028
-44,242333;-15,121806
-44,242167;-15,123194
-48,824444;-15,800278
-55,055833;-2,337778
-48,824444;-15,800278
-41,861389;-21,801389
-40,818722;-3,962417
-40,818611;-3,9625
-38,880278;-8,280278
-40,5;-8,135278
-40,5;-8,135278
-40,5;-8,135278
-40,5;-8,135278
-42,494444;-15,423055
-47,88;-12,6
-52,583333;-17,533333
-35,482493;-6,817508
-35,10001;-7,042459
-35,482493;-6,817508
-35,077506;-6,974985
-52,583333;-17,533333
-42,494444;-15,423056
-47,88;-12,6
-44,839722;-23,340833
-56,33975;-14,694056
-56,339722;-14,694167
-43,919722;-7,2
-40,818611;-3,829167
-37,291357;-5,852351
-57,5975;-19,151111
-40,490833;-3,574444
-42,494444;-15,423056
-46,439722;-5,579722
-56,619848;-16,375033
-47,45146;-15,362118
-38,487267;-7,526128
-52,968056;-17,156944
-52,968056;-17,156944
-46,44;-5,76
-46,079722;-5,579722
-46,079722;-5,579722
-46,439722;-5,579722
-46,439722;-5,579722
-44,999722;-5,219722
-45,9;-5,58
-44,099722;-4,859722
-44,46;-7,38
-44,28;-7,2
-44,819722;-5,399722
-43,938056;-6,66
-43,200278;-5,4
-45,179722;-12,060278
-44,82;-12,24
-44,82;-12,42
-44,64;-12,566667
-44,82;-11,7
-44,999722;-5,219722
-44,819722;-5,219722
-44,64;-12,566667
-44,099722;-4,859722
-45,9;-5,58
-44,819722;-5,219722
-45,36;-5,219722
-38,968056;-12,198056
-41,767222;-22,299167
-41,348889;-11,514444
-43,15;-12,866667
-61,650556;-9,590555
-35,193889;-5,809722
-56,017213;-9,689744
-47,570556;-14,355278
-43,15;-12,866667
-41,767222;-22,299167
-45,498333;-18,076944
-51,169864;-29,800321
-49,411111;-28,713889
-41,767222;-22,299167
-43,15;-12,866667
-49,411111;-28,713889
-41,348889;-11,514444
-44,28;-4,86
-44,46;-9,9
-43,2;-4,5
-43,74;-5,377778
-43,02;-4,5
-43,019722;-5,039722
-43,188889;-4,68
-43,188889;-4,68
-43,47;-4,905
-42,93;-4,95
-43,47;-4,905
-44,64;-14,377778
-43,019722;-5,039722
-44,639722;-12,779722
-45,9;-11,519722
-45,9;-11,519722
-44,82;-8,64
-45,9;-11,519722
-35,193889;-5,809722
-44,282889;-2,539083
-44,282889;-2,539083
-47,570667;-14,355306
-61,650556;-9,590556
-42,93;-4,95
-41,348889;-11,514444
-43,121944;-22,435833
-46,63;-23,54
-51,155833;-29,712778
-59,264722;-1,811389
-46,808333;-22,7575
-49,3;-18,9975
-44,475914;-21,234431
-42,489722;-15,388333
-56,414653;-16,508128
-53,513333;-24,942778
-39,862222;-18,675833
-49,3;-18,9975
-42,489722;-15,388333
-53,513333;-24,942778
-53,861624;-27,265941
-45,18;-7,56
-43,74;-4,5
-43,739722;-12,78
-45,0025;-4,68
-43,121944;-22,435833
-43,630208;-19,336381
-59,264722;-1,811389
-45,131311;-22,497696
-46,785028;-1,058139
-41,996944;-22,753889
-41,996944;-22,753889
-68,951111;-9,168889
-53,689722;-18,131389
-49,356152;-20,780597
-39,553056;-17,501667
-40,403056;-17,963056
-40,318056;-19,096667
-40,4075;-17,969722
-40,403056;-17,963056
-40,403056;-17,963056
-40,4075;-17,969722
-40,318056;-19,096667
-40,403056;-17,963056
-40,403056;-17,963056
-40,349255;-18,526114
-40,403056;-17,963056
-39,553056;-17,501667
-40,318056;-19,096667
-40,403056;-17,963056
-40,4075;-17,969722
-46,991389;-13,952222
-69,586419;-9,291356
-38,765556;-8,308611
-40,318056;-19,096667
-40,4075;-17,969722
-40,4075;-17,969722
-40,318056;-19,096667
-40,403056;-17,963056
-40,403056;-17,963056
-46,991389;-13,952222
-41,436944;-21,788889
-46,798306;-1,163083
-41,951667;-21,894444
-41,951667;-21,894444
-49,106389;-21,0175
-40,9;-12,35
-37,603758;-9,285186
-48,284722;-18,930556
-39,096389;-12,258889
-48,916667;-25,450833
-47,608611;-1,128333
-39,665556;-7,476111
-40,9;-12,35
-42,859918;-20,756323
-48,284722;-18,930556
-48,916667;-25,450833
-47,608611;-1,128333
-49,106389;-21,0175
-41,951667;-21,894444
-48,916667;-25,450833
-49,106389;-21,0175
-67,87245;-9,956093
-41,436944;-21,788889
-41,436944;-21,788889
-39,04896;-7,476137
-41,436944;-21,788889
-50,3575;-5,662222
-41,089277;-9,578944
-42,701944;-8,865
-39,551583;-3,569361
-39,474167;-11,943889
-39,474167;-11,943889
-41,089167;-9,578889
-61,807403;3,680706
-42,384444;-2,967222
-42,384444;-2,967222
-39,551667;-3,569444
-44,46;-11,15
-43,74;-10,8
-44,46;-10,8
-44,099722;-11,159722
-44,099722;-11,159722
-39,282778;-11,563889
-47,809444;-15,798333
-49,273056;-25,427778
-36,639167;-10,255278
-36,382222;-10,151944
-54,953254;-2,500001
-49,273056;-25,427778
-39,604722;-13,030278
-39,604722;-13,030278
-38,966667;-12,266667
-38,966667;-12,266667
-63;-9,899722
-54,944444;2,504444
-38,041667;-12,263056
-39,331667;-12,160278
-39,331667;-12,160278
-54,944444;2,504444
-62,28;-11,34
-63;-10,264444
-62,28;-10,8
-62,46;-11,52
-41,314167;-11,084444
-55,093745;-2,987325
-47,808611;-15,798055
-64,08;-8,990833
-41,401111;-11,641111
-43,589444;-19,28
-61,061639;-2,460833
-61,061639;-2,460833
-61,588111;-1,487111
-61,514667;-1,656111
-61,514667;-1,656111
-61,061639;-2,460833
-61,061639;-2,460833
-47,608917;-15,453447
-61,4945;-1,838333
-61,292992;-1,936111
-61,312278;-1,960028
-56,131028;-19,555952
-56,163374;-19,582269
-35,865;-9
-40,19501;-13,38277
-55,435278;-11,118611
-63,2075;-9,103889
-63,2075;-9,103889
-36,361944;-10,080278
-37,9575;-9,27
-35,955;-9,18
-53,679306;-25,0745
-51,937222;-23,403611
-39,00975;-9,946416
-43,013889;-14,936389
-42,782222;-16,117222
-45,370833;-18,136944
-43,5375;-18,182778
-43,570833;-18,202778
-43,486667;-18,108889
-42,056056;-23,619567
-53,679306;-25,0745
-43,572778;-18,199444
-43,570833;-18,202778
-43,486667;-18,108889
-43,5375;-18,182778
-45,304722;-18,154167
-45,370833;-18,136944
-49,291944;-14,198611
-48,416667;-10,8
-48,416667;-10,8
-51,714444;-17,881389
-35,200833;-5,8425
-53,679444;-25,074444
-36,754244;-9,910039
-61,608864;-11,433225
-43,486667;-18,108889
-43,5375;-18,182778
-45,370833;-18,136944
-43,570833;-18,202778
-43,5375;-18,182778
-48,479444;-27,598889
-44,250278;-15,0875
-44,249722;-15,087222
-48,479444;-27,598889
-53,679444;-25,074444
-39,009722;-9,946389
-51,714444;-17,881389
-41,291111;-21,761944
-54,47861;-25,615528
-54,47861;-25,615528
-43,757594;-14,884167
-41,456775;-11,738169
-53,679167;-25,074444
-35,200833;-5,8425
-41,456667;-11,738055
-43,7575;-14,884167
-48,416667;-10,416667
-48,416667;-10,416667
-41,456667;-11,738056
-42,55928;-19,46319
-56,143634;-19,552313
-41,456667;-11,738055
-56,140015;-19,559996
-43,435692;-22,603522
-43,5375;-18,182778
-41,808916;-20,457983
-41,708889;-3,37
-49,070833;-26,913889
-37,046944;-8,426389
-49,291944;-14,198611
-49,291944;-14,198611
-49,261944;-14,290278
-45,370833;-18,136667
-43,606944;-18,268056
-43,587222;-18,236111
-55,917028;-9,586389
-49,291944;-14,198611
-40,305555;-8,277778
-41,016111;-11,503889
-37,055555;-8,694445
-49,291944;-14,198611
-49,070833;-26,913889
-41,204167;-21,554722
-49,314722;-25,422778
-56,344444;-14,697222
-49,314722;-25,422778
-56,344331;-14,697169
-49,314722;-25,422778
-41,016111;-11,503889
-56,344444;-14,697222
-56,344444;-14,697222
-49,314722;-25,422778
-55,965729;-20,095917
-40,185556;-8,17125
-37,047083;-8,426389
-53,847667;-25,155111
-51,595278;-20,907778
-35,7177;-6,975019
-41,034167;-20,699722
-39,631944;-11,607222
-37,912778;-9,5175
-38,52415;-9,870447
-42,475483;-23,268031
-41,149844;-20,374383
-43,344167;-18,571389
-38,168611;-9,039444
-37,912694;-9,517361
-39,631944;-11,607222
-38,277778;-9,055555
-43,344167;-18,571389
